t_ms,activity,fsr0,fsr1,fsr2,fsr3,fsr4,fsr5,fsr6,fsr7,qw,qx,qy,qz,ax,ay,az
58960,foam_eo,2176,3028,243,496,10,665,9,11,1.0095,-0.0135,0.0109,-0.007,0.222,0.098,9.762
58980,foam_eo,2179,3000,244,489,15,708,12,25,1.003,0.0261,-0.0287,-0.0071,0.129,0.154,9.865
59000,foam_eo,2169,2995,243,509,5,704,12,12,0.9987,-0.0432,-0.0061,0.0128,0.094,0.079,9.778
59020,foam_eo,2114,3011,252,491,19,706,18,28,0.9937,-0.0024,0.0361,-0.0139,-0.005,0.083,9.807
59040,foam_eo,2161,2994,242,505,8,721,5,7,0.9901,0.0084,0.0204,0.0129,-0.131,0.098,9.833
59060,foam_eo,2173,2997,237,525,10,747,11,14,1.0029,0.009,0.0009,-0.0009,-0.256,0.15,9.837
59080,foam_eo,2233,2951,245,541,13,715,12,13,1.01,0.0022,0.0143,-0.0207,-0.158,0.094,9.851
59100,foam_eo,2222,2940,241,570,11,725,7,14,1.0052,-0.0025,0.0109,0.0143,0.041,0.1,9.784
59120,foam_eo,2182,2962,235,576,12,743,12,14,1.0024,0.0,0.0343,-0.0213,0.198,0.112,9.809
59140,foam_eo,2199,2955,248,560,5,763,15,7,1.0079,0.0171,-0.0294,0.001,0.035,0.043,9.778
59160,foam_eo,2193,2954,240,575,15,763,0,20,0.9906,-0.0171,0.0258,-0.0211,-0.258,0.169,9.826
59180,foam_eo,2263,2917,249,601,24,791,24,18,0.9911,0.0334,-0.0264,-0.0213,-0.027,0.108,9.784
59200,foam_eo,2195,2941,242,606,26,806,11,14,1.0101,0.0129,0.0308,0.0147,0.193,0.071,9.843
59220,foam_eo,2172,2964,236,603,15,810,7,10,1.0131,0.005,0.0039,0.0194,0.116,0.147,9.789
59240,foam_eo,2159,2947,247,610,13,834,9,12,0.9953,-0.0141,0.0154,-0.0057,0.161,0.147,9.843
59260,foam_eo,2165,2989,243,595,18,832,1,15,1.0131,0.0194,0.0041,0.0017,0.053,0.145,9.848
59280,foam_eo,2152,2965,246,634,14,839,7,15,1.0068,-0.0307,0.0196,0.0147,-0.02,0.143,9.802
59300,foam_eo,2120,2949,235,621,22,855,15,12,1.015,-0.0161,0.0112,0.0167,-0.127,0.086,9.861
59320,foam_eo,2201,2952,244,653,15,847,15,9,1.0024,-0.0215,0.0054,0.0016,-0.27,0.128,9.85
59340,foam_eo,2204,2919,242,686,17,861,17,8,0.9924,-0.001,-0.0121,0.024,-0.1,0.163,9.829
59360,foam_eo,2205,2902,249,687,18,857,16,18,0.9958,0.0216,0.0142,-0.018,0.213,0.128,9.867
59380,foam_eo,2166,2926,231,669,15,899,8,16,0.994,0.0338,-0.0171,-0.0052,0.158,0.111,9.845
59400,foam_eo,2156,2924,243,687,19,889,8,7,1.0101,0.0275,-0.0194,0.0104,0.083,0.083,9.824
59420,foam_eo,2122,2965,248,678,21,914,12,24,0.9975,-0.0094,-0.0247,0.0126,0.109,0.076,9.809
59440,foam_eo,2089,2983,239,669,4,951,21,16,0.9942,0.0183,-0.0097,0.0304,0.232,0.011,9.85
59460,foam_eo,2066,2991,251,637,22,916,9,12,0.9898,-0.0135,0.0349,0.0237,0.307,0.014,9.8
59480,foam_eo,2004,2999,245,658,9,960,13,14,1.0031,-0.0031,-0.0111,-0.0196,0.342,0.102,9.846
59500,foam_eo,1997,3007,225,626,15,981,21,27,1.0046,-0.0266,0.0163,0.023,0.368,0.025,9.84
59520,foam_eo,1936,3026,246,615,14,1003,10,6,0.9951,0.0003,0.0114,-0.0082,0.492,0.05,9.791
59540,foam_eo,1815,3084,240,603,14,1008,5,13,0.992,0.0134,0.0145,0.0078,0.284,0.042,9.781
59560,foam_eo,1824,3020,243,606,12,1004,14,8,1.0049,0.0027,-0.0013,0.0134,0.1,0.118,9.804
59580,foam_eo,1805,3075,241,603,24,1032,13,12,1.0294,-0.0006,0.034,0.0177,0.101,0.045,9.754
59600,foam_eo,1796,3038,252,598,16,1028,9,20,1.0018,0.0043,0.0103,0.0216,-0.01,0.026,9.777
59620,foam_eo,1784,3029,243,585,14,990,10,11,1.0051,-0.0142,-0.025,-0.0178,0.276,0.079,9.836
59640,foam_eo,1723,3076,248,550,15,1047,10,7,0.9999,-0.0097,0.0044,0.0213,0.469,0.011,9.812
59660,foam_eo,1615,3080,236,561,11,1051,18,10,0.9956,-0.0641,0.0118,-0.0145,-0.005,0.026,9.782
59680,foam_eo,1662,3079,240,560,14,1043,11,16,1.0001,0.0112,0.0146,0.0057,0.015,-0.001,9.822
59700,foam_eo,1617,3069,249,565,18,1057,15,20,0.9883,0.0297,-0.0245,-0.0104,0.293,0.056,9.815
59720,foam_eo,1579,3081,238,535,9,1084,2,6,1.0025,-0.0197,-0.0042,-0.0175,0.349,0.006,9.792
59740,foam_eo,1496,3108,234,530,14,1067,8,24,0.9945,0.0084,-0.0015,-0.0046,0.157,-0.033,9.852
59760,foam_eo,1552,3115,241,525,19,1079,7,5,1.0123,-0.0138,0.0199,0.0158,-0.159,-0.009,9.814
59780,foam_eo,1590,3119,241,535,21,1081,14,16,1.015,-0.0016,-0.014,0.0308,0.012,0.035,9.763
59800,foam_eo,1485,3125,238,510,11,1078,20,9,0.9882,-0.0036,-0.0095,0.0059,0.039,0.046,9.804
59820,foam_eo,1516,3092,247,531,12,1110,16,11,0.9944,-0.03,-0.0186,0.018,0.062,0.015,9.855
59840,foam_eo,1454,3114,244,506,13,1101,12,11,1.0105,-0.0072,0.0451,0.02,-0.017,0.044,9.794
59860,foam_eo,1506,3105,238,521,18,1094,20,16,0.9855,0.0179,0.0162,0.0008,-0.237,-0.002,9.829
59880,foam_eo,1530,3110,237,534,13,1076,15,24,0.989,0.0057,0.0,0.0188,-0.194,-0.005,9.75
59900,foam_eo,1567,3097,245,540,17,1094,15,18,1.0004,0.0289,-0.0096,-0.0368,-0.336,-0.016,9.796
59920,foam_eo,1677,3085,246,575,15,1095,10,10,0.9983,0.0187,0.0104,-0.0457,-0.392,-0.02,9.759
59940,foam_eo,1792,3036,244,586,5,1048,21,18,1.0004,0.0028,0.0067,-0.0183,-0.186,-0.033,9.819
59960,foam_eo,1676,3069,226,577,24,1062,13,11,1.0039,-0.0006,-0.0203,-0.0077,0.117,-0.012,9.822
59980,foam_eo,1721,3059,242,575,15,1063,10,19,0.996,-0.0118,-0.0025,0.0024,-0.227,-0.023,9.774
60000,foam_eo,1749,3044,241,586,20,1035,0,16,1.0038,-0.0002,-0.0083,-0.0183,-0.561,-0.016,9.817
60020,foam_eo,1875,3021,239,620,13,1027,16,20,0.998,0.0122,-0.0021,-0.0114,-0.373,0.051,9.794
60040,foam_eo,1920,2987,230,664,12,1009,10,7,1.0049,-0.0073,0.059,-0.0106,-0.216,0.094,9.773
60060,foam_eo,1950,2979,244,660,18,993,15,20,1.006,0.0131,-0.0041,-0.0181,-0.267,0.052,9.784
60080,foam_eo,1986,2974,245,658,12,1042,3,7,0.9885,-0.0086,0.0237,-0.016,-0.237,0.005,9.823
60100,foam_eo,2011,2969,250,698,10,949,4,9,0.9831,0.0052,-0.0046,-0.0015,-0.322,0.044,9.784
60120,foam_eo,2127,2931,244,741,9,991,19,11,0.9739,-0.0181,-0.0131,0.0085,-0.396,0.126,9.825
60140,foam_eo,2130,2930,236,746,14,986,17,6,1.0143,-0.0296,0.0057,-0.0051,-0.495,0.033,9.85
60160,foam_eo,2245,2888,236,794,14,955,14,13,0.9967,0.0245,-0.012,0.0107,-0.578,0.051,9.811
60180,foam_eo,2276,2853,243,832,20,967,17,7,0.9991,-0.0172,0.0225,0.0054,-0.394,0.058,9.786
60200,foam_eo,2277,2794,241,844,18,913,8,13,1.0137,-0.0317,-0.0029,-0.0049,-0.336,0.135,9.824
60220,foam_eo,2309,2775,243,881,17,945,16,14,1.0126,-0.0217,0.0044,0.0208,-0.204,0.126,9.849
60240,foam_eo,2336,2734,242,897,16,946,19,9,1.0065,-0.0356,0.0301,-0.0119,-0.359,0.124,9.818
60260,foam_eo,2416,2771,255,933,5,935,27,11,1.006,-0.0104,-0.0339,0.0206,-0.413,0.133,9.818
60280,foam_eo,2428,2750,236,953,15,928,15,14,0.998,-0.0517,-0.016,-0.0133,-0.064,0.161,9.846
60300,foam_eo,2410,2733,237,955,15,939,14,20,1.0023,-0.0023,0.0237,-0.0035,-0.093,0.098,9.793
60320,foam_eo,2477,2720,230,957,14,942,16,7,1.0216,0.0162,-0.0051,-0.0107,-0.378,0.109,9.812
60340,foam_eo,2473,2624,245,991,21,907,5,18,0.9913,-0.018,0.0028,-0.0371,-0.506,0.161,9.765
60360,foam_eo,2558,2633,241,1025,15,882,15,13,1.0163,0.0021,0.0177,-0.0297,-0.392,0.01,9.834
60380,foam_eo,2601,2610,237,1005,7,899,21,10,0.9854,-0.0108,-0.0165,0.0133,-0.16,0.068,9.792
60400,foam_eo,2586,2609,230,1053,18,920,16,8,1.0023,0.0065,0.0032,0.0076,-0.182,0.146,9.863
60420,foam_eo,2571,2590,244,1047,19,895,9,14,1.001,-0.0121,0.0077,0.0082,-0.401,0.081,9.849
60440,foam_eo,2634,2522,250,1096,10,890,12,16,0.9963,0.0265,0.0105,0.0121,-0.302,0.12,9.863
60460,foam_eo,2608,2478,238,1118,17,883,9,12,0.9957,0.0202,0.0419,-0.0225,-0.026,0.048,9.822
60480,foam_eo,2546,2515,234,1128,7,881,17,17,1.0003,0.0155,-0.0066,-0.034,0.185,0.148,9.811
60500,foam_eo,2605,2524,234,1144,19,952,20,15,1.0204,-0.0396,0.0153,0.0121,-0.035,0.083,9.851
60520,foam_eo,2625,2503,244,1156,16,908,17,11,0.9937,-0.0191,-0.02,-0.0,-0.183,0.151,9.843
60540,foam_eo,2660,2507,227,1163,8,882,7,24,0.982,-0.0285,-0.0052,0.0226,-0.178,0.135,9.826
60560,foam_eo,2620,2477,243,1208,15,900,18,13,1.0203,0.0122,0.013,-0.0318,-0.276,0.059,9.855
60580,foam_eo,2681,2427,234,1269,15,911,18,13,0.9871,-0.0066,0.0141,0.0352,-0.227,-0.006,9.817
60600,foam_eo,2657,2454,233,1216,22,878,16,16,1.0001,0.0012,-0.0225,0.0258,-0.005,0.063,9.859
60620,foam_eo,2651,2425,237,1219,12,894,10,9,0.9839,0.0146,0.0123,-0.0231,0.163,0.139,9.792
60640,foam_eo,2649,2452,245,1213,25,928,16,11,1.0024,-0.0079,-0.0034,-0.0007,0.049,0.117,9.795
60660,foam_eo,2677,2448,240,1242,11,916,16,11,1.0073,-0.0386,-0.017,0.0087,0.088,0.109,9.799
60680,foam_eo,2661,2441,251,1241,22,932,20,17,0.9868,0.0128,-0.0177,0.0071,0.179,0.106,9.814
60700,foam_eo,2596,2429,240,1240,16,968,19,16,1.0075,-0.0314,-0.0235,0.0342,0.158,0.021,9.787
60720,foam_eo,2595,2452,241,1219,10,954,18,6,1.0158,0.0107,0.0073,-0.0191,-0.089,-0.049,9.786
60740,foam_eo,2637,2415,243,1266,17,900,8,15,1.0006,-0.0048,-0.0075,0.0239,0.005,0.012,9.814
60760,foam_eo,2577,2492,235,1210,7,948,18,18,1.0058,-0.0177,-0.0099,0.0118,0.112,0.005,9.818
60780,foam_eo,2601,2483,244,1239,16,965,7,18,0.9967,0.0018,0.0199,-0.0191,0.042,0.073,9.833
60800,foam_eo,2604,2470,258,1207,13,968,10,10,1.011,-0.0069,-0.003,-0.0037,-0.015,0.006,9.839
60820,foam_eo,2624,2448,247,1248,17,961,18,4,0.9822,0.0002,-0.029,-0.0101,0.034,-0.076,9.82
60840,foam_eo,2592,2526,243,1233,9,978,12,13,0.9965,0.0232,-0.0225,0.0048,0.255,-0.074,9.862
60860,foam_eo,2579,2527,234,1197,10,968,13,18,0.9836,0.0054,0.0005,0.0185,0.037,-0.03,9.806
60880,foam_eo,2582,2476,255,1156,11,978,13,10,1.0078,-0.036,-0.0002,-0.004,0.216,0.012,9.87
60900,foam_eo,2563,2519,236,1182,13,981,21,16,1.0066,-0.0053,0.0025,-0.0011,0.352,-0.021,9.83
60920,foam_eo,2551,2573,242,1142,13,1000,14,5,0.9897,-0.0204,-0.0185,0.0016,0.105,0.019,9.791
60940,foam_eo,2470,2544,252,1138,3,1012,6,23,1.0072,0.0145,-0.0141,0.0117,0.204,0.061,9.816
60960,foam_eo,2473,2587,242,1133,6,987,18,10,1.0111,-0.0124,-0.0009,0.0143,0.319,-0.032,9.767
60980,foam_eo,2465,2601,248,1095,6,1021,13,7,0.9925,0.0056,-0.0296,-0.0171,-0.15,-0.105,9.801
61000,foam_eo,2510,2593,243,1142,21,982,13,15,1.0031,0.0115,-0.0391,-0.0105,-0.156,-0.042,9.799
61020,foam_eo,2477,2597,241,1095,14,995,16,13,0.9851,0.0166,-0.0185,-0.009,-0.069,-0.133,9.85
61040,foam_eo,2527,2585,260,1117,13,995,17,24,1.0009,0.0348,0.0471,-0.0153,-0.102,-0.088,9.833
61060,foam_eo,2551,2519,243,1108,7,958,14,20,0.9948,-0.0121,0.0006,-0.0036,-0.11,-0.049,9.804
61080,foam_eo,2524,2554,250,1102,14,938,13,16,0.999,0.029,-0.0286,-0.0034,-0.032,-0.074,9.77
61100,foam_eo,2531,2521,231,1103,13,952,14,11,1.002,-0.0342,-0.0173,-0.016,-0.149,-0.078,9.792
61120,foam_eo,2573,2523,238,1103,9,919,17,17,1.0014,-0.0184,-0.0386,0.0144,-0.299,-0.094,9.775
61140,foam_eo,2635,2542,248,1122,11,901,9,16,0.9913,-0.0122,0.0017,0.0056,-0.203,-0.121,9.788
61160,foam_eo,2599,2489,240,1135,11,894,7,6,1.007,-0.005,-0.0342,-0.0093,-0.141,-0.133,9.822
61180,foam_eo,2598,2497,243,1116,4,892,11,11,0.999,0.0191,0.02,0.0028,-0.229,-0.053,9.813
61200,foam_eo,2641,2474,231,1131,12,868,7,21,0.9883,0.0124,-0.0137,-0.0077,-0.192,-0.076,9.855
61220,foam_eo,2679,2484,247,1115,17,859,19,13,1.0035,-0.0171,-0.0036,-0.0258,0.15,-0.141,9.795
61240,foam_eo,2661,2505,247,1057,12,861,15,32,0.9916,-0.0132,0.0297,-0.0009,0.032,-0.145,9.804
61260,foam_eo,2677,2489,238,1126,11,861,17,12,1.0018,0.0049,0.0142,0.0044,-0.359,-0.084,9.848
61280,foam_eo,2719,2473,246,1106,9,822,5,16,1.0123,-0.0168,-0.0007,-0.0076,-0.348,-0.082,9.869
61300,foam_eo,2718,2403,234,1133,13,803,24,13,1.0102,-0.0194,-0.0294,0.0253,-0.016,-0.111,9.779
61320,foam_eo,2733,2443,241,1076,10,783,19,11,0.9925,0.039,0.0042,0.0052,0.082,-0.056,9.792
61340,foam_eo,2703,2465,237,1112,15,775,17,15,1.0067,-0.01,-0.0102,-0.0087,-0.369,-0.054,9.817
61360,foam_eo,2737,2408,238,1100,15,801,19,17,1.0115,-0.0049,-0.0039,0.0135,-0.205,-0.095,9.803
61380,foam_eo,2767,2414,248,1110,4,738,12,21,0.9876,-0.0007,0.0248,0.012,-0.203,-0.137,9.78
61400,foam_eo,2774,2322,246,1103,12,708,20,12,0.9942,0.0066,-0.0517,-0.0217,-0.108,-0.126,9.789
61420,foam_eo,2764,2387,240,1112,16,742,16,23,0.9927,-0.04,-0.04,0.0413,0.007,-0.043,9.83
61440,foam_eo,2766,2359,244,1114,17,710,11,8,0.9923,-0.0114,0.0073,0.0158,-0.061,-0.033,9.781
61460,foam_eo,2777,2384,239,1114,13,722,16,13,1.0061,-0.0068,0.0025,0.0085,-0.131,0.011,9.775
61480,foam_eo,2777,2409,247,1117,14,732,18,10,1.004,0.0362,-0.0102,-0.0112,-0.311,-0.043,9.822
61500,foam_eo,2813,2332,253,1149,13,675,9,14,0.9889,0.0136,-0.0084,-0.0081,-0.174,-0.009,9.813
61520,foam_eo,2797,2332,245,1105,7,704,7,13,0.9991,-0.0362,0.0001,-0.0016,0.127,0.022,9.852
61540,foam_eo,2789,2357,230,1127,21,700,17,9,0.9884,-0.0323,-0.0046,0.0218,0.238,0.033,9.808
61560,foam_eo,2763,2368,238,1089,22,751,5,13,0.9929,0.002,-0.0141,-0.0128,0.239,0.019,9.864
61580,foam_eo,2765,2401,240,1104,15,731,8,5,1.0085,-0.023,0.0288,-0.0061,0.05,0.082,9.78
61600,foam_eo,2800,2430,250,1120,12,733,15,15,0.9928,-0.0096,-0.0007,0.0076,0.04,-0.005,9.795
61620,foam_eo,2781,2375,253,1118,21,723,18,11,0.9878,-0.0031,-0.0339,0.0157,0.091,0.114,9.821
61640,foam_eo,2768,2421,247,1096,13,769,15,11,0.9858,-0.0148,-0.0107,0.0223,0.09,0.047,9.791
61660,foam_eo,2737,2453,239,1114,22,760,4,4,0.9983,-0.0254,0.0113,-0.0051,-0.101,0.079,9.761
61680,foam_eo,2749,2380,239,1123,11,794,21,21,1.002,-0.0085,-0.0293,0.0142,-0.063,0.108,9.79
61700,foam_eo,2735,2364,237,1135,14,759,21,5,1.0057,0.0284,-0.0074,0.0263,0.144,0.042,9.824
61720,foam_eo,2744,2416,244,1141,25,778,20,18,1.0092,0.0032,0.0102,0.0123,0.372,0.031,9.824
61740,foam_eo,2675,2481,238,1114,23,807,4,19,1.0108,0.0168,-0.0301,0.0391,0.358,0.125,9.807
61760,foam_eo,2658,2483,242,1106,9,848,15,16,0.991,0.0102,-0.005,-0.0229,0.126,0.117,9.804
61780,foam_eo,2669,2470,238,1105,13,815,12,7,1.0134,0.0285,0.0262,0.0163,0.365,0.13,9.848
61800,foam_eo,2663,2542,238,1114,6,852,9,17,0.9858,0.0154,-0.0112,-0.0131,0.41,0.136,9.795
61820,foam_eo,2626,2534,242,1124,15,902,18,17,1.0079,0.0025,-0.0056,-0.0096,0.179,0.155,9.844
61840,foam_eo,2583,2571,230,1128,14,920,12,14,0.9833,-0.0112,0.0246,-0.0008,0.325,0.108,9.82
61860,foam_eo,2502,2607,244,1068,13,929,16,21,0.9841,0.0145,0.0332,-0.0464,0.244,0.128,9.785
61880,foam_eo,2526,2598,246,1072,18,973,5,10,1.01,0.0044,-0.0401,-0.0158,0.367,0.006,9.777
61900,foam_eo,2468,2686,251,1011,9,1004,14,15,0.9934,0.0224,-0.0122,0.0001,0.47,0.074,9.808
61920,foam_eo,2396,2689,252,1034,5,1004,9,17,0.9955,-0.0198,-0.0149,-0.0442,0.17,0.167,9.811
61940,foam_eo,2389,2671,239,1061,10,1038,14,11,0.9848,0.0191,-0.0231,0.0135,0.083,0.126,9.81
61960,foam_eo,2351,2664,244,1029,11,1060,9,17,1.0121,-0.0081,0.0223,-0.0224,-0.17,0.142,9.764
61980,foam_eo,2418,2624,236,1107,13,1033,17,15,1.0115,0.025,-0.0079,-0.0497,-0.052,0.175,9.804
62000,foam_eo,2393,2703,236,1090,9,1076,17,18,0.9971,0.0146,-0.0138,-0.0172,0.364,0.111,9.871
62020,foam_eo,2326,2706,228,1058,14,1095,14,18,0.9851,-0.002,0.033,-0.0316,0.15,0.174,9.811
62040,foam_eo,2285,2725,234,1065,9,1112,13,17,0.9781,0.0124,-0.0075,0.0058,0.066,0.238,9.799
62060,foam_eo,2316,2668,240,1077,16,1157,8,16,0.986,-0.0054,-0.006,0.0296,0.13,0.21,9.799
62080,foam_eo,2301,2718,238,1078,11,1172,15,8,1.0043,-0.025,-0.0488,0.0151,0.131,0.205,9.742
62100,foam_eo,2279,2704,242,1094,9,1199,21,13,0.9983,-0.0053,-0.0161,-0.0167,-0.05,0.156,9.818
62120,foam_eo,2309,2674,239,1124,10,1196,12,7,0.9976,0.011,0.0133,0.0082,-0.367,0.132,9.84
62140,foam_eo,2334,2663,234,1131,12,1126,15,17,0.9941,0.0179,-0.0144,0.0288,-0.32,0.117,9.755
62160,foam_eo,2387,2610,243,1222,18,1158,17,21,1.0026,-0.0022,0.0068,-0.0171,-0.273,0.097,9.834
62180,foam_eo,2394,2603,244,1192,19,1134,20,11,0.9842,0.0108,-0.0261,0.007,-0.183,0.085,9.77
62200,foam_eo,2417,2562,238,1211,7,1163,15,14,0.9956,-0.0251,-0.0179,0.0273,-0.29,0.103,9.843
62220,foam_eo,2446,2529,234,1244,14,1114,10,19,1.0005,-0.005,0.0055,0.0154,-0.39,0.087,9.824
62240,foam_eo,2454,2518,241,1276,13,1130,13,13,0.9944,-0.0305,0.0368,0.0312,-0.504,0.127,9.767
62260,foam_eo,2500,2463,241,1323,16,1076,18,23,1.01,-0.0128,0.0143,-0.0139,-0.562,0.111,9.841
62280,foam_eo,2586,2415,242,1362,13,1082,14,8,1.0014,0.0025,0.0094,0.0352,-0.404,0.078,9.781
62300,foam_eo,2584,2403,241,1407,9,1074,10,19,0.9827,0.0343,0.0202,-0.0138,-0.275,0.051,9.777
62320,foam_eo,2558,2347,240,1390,16,1058,8,14,0.9987,-0.0181,-0.0102,0.0222,-0.285,0.087,9.819
62340,foam_eo,2649,2304,244,1416,9,1031,5,24,1.012,-0.0068,-0.005,0.0127,-0.32,0.023,9.758
62360,foam_eo,2639,2248,242,1460,22,1017,12,14,0.9941,-0.0174,0.0113,0.0064,-0.239,0.053,9.843
62380,foam_eo,2647,2253,236,1473,6,1026,14,11,1.01,0.0307,-0.0142,-0.0167,-0.132,0.029,9.808
62400,foam_eo,2684,2245,243,1486,13,1021,9,17,0.9823,-0.0201,0.0073,0.0204,-0.502,-0.022,9.876
62420,foam_eo,2741,2148,240,1507,15,998,18,10,1.0116,0.0157,-0.012,0.0042,-0.699,0.049,9.852
62440,foam_eo,2746,2094,237,1553,19,948,15,17,0.9808,0.0342,0.0057,0.0072,-0.672,0.022,9.785
62460,foam_eo,2770,2018,239,1656,20,896,11,17,0.9876,-0.0337,-0.0118,-0.0041,-0.428,0.041,9.816
62480,foam_eo,2814,1997,251,1633,12,922,12,14,0.9966,-0.0049,0.0151,-0.0097,-0.164,0.011,9.837
62500,foam_eo,2835,1905,241,1616,4,880,14,14,0.9887,0.0314,-0.0282,-0.0246,-0.321,0.029,9.813
62520,foam_eo,2849,1877,254,1651,10,872,13,15,0.9767,0.0286,-0.0342,-0.0048,-0.481,-0.03,9.829
62540,foam_eo,2888,1814,233,1691,15,814,12,6,0.9963,-0.0241,-0.01,0.0248,-0.462,-0.024,9.852
62560,foam_eo,2889,1776,241,1678,12,782,12,17,1.0018,-0.0263,0.0163,-0.0446,-0.457,0.029,9.826
62580,foam_eo,2957,1657,248,1678,13,761,17,17,1.0059,0.0055,-0.018,0.029,-0.621,-0.01,9.779
62600,foam_eo,2956,1584,240,1756,17,703,18,10,1.0048,-0.018,-0.0222,0.0098,-0.361,0.076,9.854
62620,foam_eo,2992,1592,238,1732,11,741,19,21,0.9953,-0.0223,0.0066,-0.0069,-0.291,-0.056,9.768
62640,foam_eo,3005,1507,251,1737,3,695,3,14,0.9974,0.0207,0.0139,0.034,-0.293,-0.058,9.864
62660,foam_eo,3021,1463,233,1791,13,713,11,4,0.9981,0.0097,0.0117,-0.0359,-0.29,-0.054,9.79
62680,foam_eo,2970,1394,244,1762,14,658,9,18,0.9967,-0.0091,0.038,-0.0215,-0.363,-0.023,9.8
62700,foam_eo,3054,1356,234,1807,32,655,18,15,0.9936,0.0405,-0.0194,-0.002,-0.452,-0.031,9.779
62720,foam_eo,3055,1245,238,1844,4,605,4,5,1.0042,0.0473,0.0022,0.0134,-0.394,0.022,9.809
62740,foam_eo,3072,1218,231,1864,15,592,13,7,0.9944,-0.0109,0.0022,-0.0246,-0.24,0.012,9.804
62760,foam_eo,3078,1141,233,1864,12,580,14,17,0.9893,-0.0186,-0.0077,0.0267,-0.099,-0.074,9.787
62780,foam_eo,3085,1159,234,1849,16,574,17,10,0.9932,-0.0561,0.0341,-0.0132,-0.157,0.055,9.863
62800,foam_eo,3095,1085,253,1902,14,535,9,12,1.0183,0.0164,-0.0159,0.0101,-0.074,-0.003,9.86
62820,foam_eo,3105,1183,238,1842,8,582,9,13,0.9993,0.0385,0.0285,0.0335,0.108,-0.044,9.794
62840,foam_eo,3065,1158,239,1886,17,579,1,16,0.9997,0.0127,-0.0377,0.0171,-0.001,-0.015,9.806
62860,foam_eo,3074,1130,248,1905,19,568,16,14,0.9938,-0.0259,0.0358,0.0074,-0.002,0.029,9.84
62880,foam_eo,3067,1141,236,1920,10,602,7,12,1.0062,-0.0047,0.0049,0.0037,0.058,0.03,9.812
62900,foam_eo,3067,1142,234,1889,14,612,13,15,0.9977,-0.0392,-0.0024,0.0215,0.181,0.044,9.816
62920,foam_eo,3067,1213,246,1823,20,602,12,13,1.0063,0.025,-0.0264,0.05,-0.02,0.039,9.832
62940,foam_eo,3064,1207,237,1832,19,578,23,12,0.9981,0.0079,0.0379,0.0268,-0.314,0.031,9.875
62960,foam_eo,3063,1107,248,1858,19,545,11,15,0.9906,-0.0129,-0.0176,-0.0088,-0.15,0.051,9.801
62980,foam_eo,3060,1121,234,1903,12,588,11,8,1.0095,0.0096,0.0463,0.002,0.143,0.104,9.84
63000,foam_eo,3087,1161,247,1905,18,591,16,17,1.0105,-0.0358,-0.0208,-0.0102,0.115,0.01,9.78
63020,foam_eo,3070,1185,234,1872,7,607,11,13,1.0026,0.0023,-0.0458,0.0094,0.272,0.083,9.78
63040,foam_eo,3079,1245,247,1839,9,636,8,10,1.0155,-0.0257,-0.0004,-0.0213,0.027,-0.007,9.787
63060,foam_eo,3082,1133,251,1852,16,597,15,7,1.0088,-0.0417,0.0215,0.0107,-0.385,0.033,9.801
63080,foam_eo,3097,1084,238,1917,13,567,14,19,1.0172,-0.0038,0.019,-0.0271,-0.406,0.084,9.819
63100,foam_eo,3097,1028,238,1953,16,552,15,16,0.9963,0.0454,0.0053,-0.0253,0.026,-0.015,9.78
63120,foam_eo,3096,1100,248,1930,18,571,17,15,0.9948,0.004,-0.0454,0.009,0.169,0.008,9.756
63140,foam_eo,3056,1037,243,1911,13,587,19,18,0.9902,-0.0049,-0.0138,0.0237,0.035,-0.044,9.846
63160,foam_eo,3082,1138,238,1892,15,581,18,14,0.9943,-0.0291,0.0085,0.0164,-0.008,0.055,9.819
63180,foam_eo,3058,1097,240,1931,16,598,18,17,1.0139,-0.0279,-0.0167,0.0046,0.185,0.123,9.852
63200,foam_eo,3066,1178,254,1908,19,608,16,21,0.9975,-0.0009,0.0221,-0.0231,0.173,0.05,9.807
63220,foam_eo,3075,1207,243,1859,13,599,12,11,0.9979,-0.0178,0.0074,-0.0094,-0.01,0.06,9.826
63240,foam_eo,3055,1162,242,1907,17,603,8,12,0.9844,0.0317,0.008,-0.0116,0.023,0.122,9.824
63260,foam_eo,3066,1206,226,1897,16,637,16,14,1.0038,0.0308,0.0026,0.0221,-0.048,0.099,9.825
63280,foam_eo,3076,1148,229,1936,18,618,17,20,1.0157,-0.0091,0.0315,0.0054,-0.142,0.078,9.872
63300,foam_eo,3037,1120,246,1964,7,634,6,13,0.9956,0.0057,0.017,-0.0294,-0.171,0.089,9.829
63320,foam_eo,3064,1084,239,1973,19,600,0,9,1.0059,-0.0227,-0.0074,0.0236,-0.159,0.094,9.844
63340,foam_eo,3084,1058,244,1996,24,615,11,8,1.0207,0.0231,-0.0158,-0.0114,-0.168,0.058,9.821
63360,foam_eo,3094,998,243,1961,14,569,14,18,1.0076,-0.0153,-0.0126,-0.002,-0.224,0.085,9.858
63380,foam_eo,3054,998,230,1951,14,579,18,10,1.0018,-0.0336,-0.0038,-0.0151,-0.064,0.047,9.844
63400,foam_eo,3074,955,239,2000,18,582,15,8,1.0011,0.0064,0.004,-0.0263,-0.044,-0.019,9.809
63420,foam_eo,3038,973,247,1971,9,567,16,15,0.9895,-0.01,0.0028,0.0032,-0.201,0.052,9.797
63440,foam_eo,3079,893,246,2023,15,570,15,6,1.0005,-0.0132,0.0208,-0.0045,-0.232,0.087,9.806
